row_num,id,answer,selected_detail_id,selected_detail_url,selected_title,status,note_or_source
133,0105,ガラガラ,0105,https://zukan.pokemon.co.jp/detail/0105,ガラガラ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/77c329bd851019496ea393e899a69a7f.png
134,0105-Alola,ガラガラ アローラのすがた,0105-1,https://zukan.pokemon.co.jp/detail/0105-1,ガラガラ アローラのすがた,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/149732826eaa0d084ccf53c2941a0bda.png
135,0106,サワムラー,0106,https://zukan.pokemon.co.jp/detail/0106,サワムラー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/b65b460c5e73b005945b14be54614232.png
136,0107,エビワラー,0107,https://zukan.pokemon.co.jp/detail/0107,エビワラー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/5e57803d0bd47b21a4ea614298168884.png
137,0108,ベロリンガ,0108,https://zukan.pokemon.co.jp/detail/0108,ベロリンガ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/f7594159023daba4bc87aef29e22ae71.png
138,0109,ドガース,0109,https://zukan.pokemon.co.jp/detail/0109,ドガース,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/b9f23ce4b00f0947db1d1e3ca146e5f0.png
139,0110,マタドガス,0110,https://zukan.pokemon.co.jp/detail/0110,マタドガス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/5ee0e56fc82a7d1f525529e6c52025f3.png
140,0110-Galar,マタドガス ガラルのすがた,0110-1,https://zukan.pokemon.co.jp/detail/0110-1,マタドガス ガラルのすがた,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/d686877f5753b72abb6f6675b204fb20.png
141,0111,サイホーン,0111,https://zukan.pokemon.co.jp/detail/0111,サイホーン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/b85595d7b46da5177f98c9d5d8e1b985.png
142,0112,サイドン,0112,https://zukan.pokemon.co.jp/detail/0112,サイドン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/8c014f8be2a1f5a1d65c0f501fd3e113.png
143,0113,ラッキー,0113,https://zukan.pokemon.co.jp/detail/0113,ラッキー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/61464042dd1a3e9390602ccb6ab26510.png
144,0114,モンジャラ,0114,https://zukan.pokemon.co.jp/detail/0114,モンジャラ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/f080cddf58f24789e0d55d890362e6ee.png
145,0115,ガルーラ,0115,https://zukan.pokemon.co.jp/detail/0115,ガルーラ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/2cd238818214b37a548a03884422a71d.png
146,0116,タッツー,0116,https://zukan.pokemon.co.jp/detail/0116,タッツー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/5638874bb87667d975adf7dd1117322d.png
147,0117,シードラ,0117,https://zukan.pokemon.co.jp/detail/0117,シードラ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/b28d534f2a6ef3c3483a05d445745690.png
148,0118,トサキント,0118,https://zukan.pokemon.co.jp/detail/0118,トサキント,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/7c52c66f6681e46c9f75224fea0de440.png
149,0119,アズマオウ,0119,https://zukan.pokemon.co.jp/detail/0119,アズマオウ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/80c2cfb2afe4d843b2fed9d84aea0b5f.png
150,0120,ヒトデマン,0120,https://zukan.pokemon.co.jp/detail/0120,ヒトデマン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/6f9a06aa9a178bffd7584e96c2d458e2.png
151,0121,スターミー,0121,https://zukan.pokemon.co.jp/detail/0121,スターミー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/774a4e2f78322771104d21572102731e.png
152,0122,バリヤード,0122,https://zukan.pokemon.co.jp/detail/0122,バリヤード,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/61c3e46c087a0bc54775e9b754afc39d.png
153,0122-Galar,バリヤード ガラルのすがた,0122-1,https://zukan.pokemon.co.jp/detail/0122-1,バリヤード ガラルのすがた,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/04830f9aea369645d3af61a300f42ffa.png
154,0123,ストライク,0123,https://zukan.pokemon.co.jp/detail/0123,ストライク,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/4bfcc6190f6380da093ad509473db6f6.png
155,0124,ルージュラ,0124,https://zukan.pokemon.co.jp/detail/0124,ルージュラ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/aff70cfff745728d89e2ad62b7843078.png
156,0125,エレブー,0125,https://zukan.pokemon.co.jp/detail/0125,エレブー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/4d4680436b10634bb29b0dfab71e3092.png
157,0126,ブーバー,0126,https://zukan.pokemon.co.jp/detail/0126,ブーバー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/b5135e364c2102469c4c1779b1bbfe1d.png
158,0127,カイロス,0127,https://zukan.pokemon.co.jp/detail/0127,カイロス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/1d265de7faf17ba529e43e4d5884e903.png
159,0128,ケンタロス,0128,https://zukan.pokemon.co.jp/detail/0128,ケンタロス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/9d8e5856660e43087ceb5856191f4fe7.png
160,0128-Paldea,ケンタロス パルデアのすがた・コンバットしゅ,0128-1,https://zukan.pokemon.co.jp/detail/0128-1,ケンタロス パルデアのすがた・コンバットしゅ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/26460f12fa4d010916eeda8945a04263.png
161,0129,コイキング,0129,https://zukan.pokemon.co.jp/detail/0129,コイキング,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/1834616d5ae210cc15dde465ff60afb0.png
162,0130,ギャラドス,0130,https://zukan.pokemon.co.jp/detail/0130,ギャラドス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/c4dc157cd0cf4e2485a81dcb8df91c02.png
163,0131,ラプラス,0131,https://zukan.pokemon.co.jp/detail/0131,ラプラス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/03e89cb38924aefe699902879addeb7e.png
164,0132,メタモン,0132,https://zukan.pokemon.co.jp/detail/0132,メタモン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/c92e12fa5b843bd8ab8dfe1ed501e577.png
165,0133,イーブイ,0133,https://zukan.pokemon.co.jp/detail/0133,イーブイ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/326507f5595907c72d74ac8ea686a6ce.png
166,0134,シャワーズ,0134,https://zukan.pokemon.co.jp/detail/0134,シャワーズ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/185e0940b953a8bbee052540ab80e229.png
167,0135,サンダース,0135,https://zukan.pokemon.co.jp/detail/0135,サンダース,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/3c882f8bd3ada9d4f19a0f15d7cde3e1.png
168,0136,ブースター,0136,https://zukan.pokemon.co.jp/detail/0136,ブースター,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/ce7a495289998df2591b160b05db6ab2.png
169,0137,ポリゴン,0137,https://zukan.pokemon.co.jp/detail/0137,ポリゴン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/8ea8bf2182acb6d1a000909a5b90f74b.png
170,0138,オムナイト,0138,https://zukan.pokemon.co.jp/detail/0138,オムナイト,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/befe7c9979a6ea067502abc57580ea99.png
171,0139,オムスター,0139,https://zukan.pokemon.co.jp/detail/0139,オムスター,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/164b5df92e7f264808a7531f86fca5ae.png
172,0140,カブト,0140,https://zukan.pokemon.co.jp/detail/0140,カブト,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/6a9d6abe02eea78cfbd2f057cbb775cc.png
173,0141,カブトプス,0141,https://zukan.pokemon.co.jp/detail/0141,カブトプス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/d67536bf39f592aae27ae097263134f8.png
174,0142,プテラ,0142,https://zukan.pokemon.co.jp/detail/0142,プテラ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/033f19cea3fd78d491b256dcb9ce2d47.png
175,0143,カビゴン,0143,https://zukan.pokemon.co.jp/detail/0143,カビゴン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/4f8f7ac059b4b366f8d6e2875597e277.png
176,0144,フリーザー,0144,https://zukan.pokemon.co.jp/detail/0144,フリーザー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/19c50c1cde7493d1aae012b8270a7272.png
177,0144-Galar,フリーザー ガラルのすがた,0144-1,https://zukan.pokemon.co.jp/detail/0144-1,フリーザー ガラルのすがた,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/51a2d41fbf14d9ebda9a998391db567d.png
178,0145,サンダー,0145,https://zukan.pokemon.co.jp/detail/0145,サンダー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/2b0afac1febd6fb753b4630dd02d6002.png
179,0145-Galar,サンダー ガラルのすがた,0145-1,https://zukan.pokemon.co.jp/detail/0145-1,サンダー ガラルのすがた,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/5ff26b347221cbad5c4d7b54890d8cea.png
180,0146,ファイヤー,0146,https://zukan.pokemon.co.jp/detail/0146,ファイヤー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/453bd551293e6f2ff79332b54bbc46d1.png
181,0146-Galar,ファイヤー ガラルのすがた,0146-1,https://zukan.pokemon.co.jp/detail/0146-1,ファイヤー ガラルのすがた,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/a9e94763b1bdf9efc9ed4f322a00cf25.png
182,0147,ミニリュウ,0147,https://zukan.pokemon.co.jp/detail/0147,ミニリュウ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/a0f99df0f64725e4d39d6fcfdfd03932.png
183,0148,ハクリュー,0148,https://zukan.pokemon.co.jp/detail/0148,ハクリュー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/05ed6fcc75ba76e92db6f2e41125a49f.png
184,0149,カイリュー,0149,https://zukan.pokemon.co.jp/detail/0149,カイリュー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/44b8a5591aa246b6a3aa1572481a8c6d.png
185,0150,ミュウツー,0150,https://zukan.pokemon.co.jp/detail/0150,ミュウツー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/ecad7b051d99374b56298a49985c071c.png
186,0151,ミュウ,0151,https://zukan.pokemon.co.jp/detail/0151,ミュウ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/7659ce2b6e793d5df430205199c7203a.png
187,0152,チコリータ,0152,https://zukan.pokemon.co.jp/detail/0152,チコリータ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/cf70c6be9a81972f5d18b93dedcb456e.png
188,0153,ベイリーフ,0153,https://zukan.pokemon.co.jp/detail/0153,ベイリーフ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/9bfcb43444546328766c4e934c088749.png
189,0154,メガニウム,0154,https://zukan.pokemon.co.jp/detail/0154,メガニウム,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/8022da74e27408ee57372a78558fd0b0.png
190,0155,ヒノアラシ,0155,https://zukan.pokemon.co.jp/detail/0155,ヒノアラシ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/a395f25d1dc72130f992a85b6033aaad.png
191,0156,マグマラシ,0156,https://zukan.pokemon.co.jp/detail/0156,マグマラシ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/2e5151601ce1bf56ecb90f5a83eec436.png
192,0157,バクフーン,0157,https://zukan.pokemon.co.jp/detail/0157,バクフーン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/1f09c32c1ca452f2e1278ab5ccd3946c.png
193,0157-Hisui,バクフーン ヒスイのすがた,0157-1,https://zukan.pokemon.co.jp/detail/0157-1,バクフーン ヒスイのすがた,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/85d8810fec5812a12af2fa8ccda05362a6a76266.png
194,0158,ワニノコ,0158,https://zukan.pokemon.co.jp/detail/0158,ワニノコ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/5c899f20c7f5f1bd3f8244e09ae27d62.png
195,0159,アリゲイツ,0159,https://zukan.pokemon.co.jp/detail/0159,アリゲイツ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/01c323b9b36526ba48e1800374d8dc52.png
196,0160,オーダイル,0160,https://zukan.pokemon.co.jp/detail/0160,オーダイル,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/b59f91717891f84222847723bd9f1ad6.png
197,0161,オタチ,0161,https://zukan.pokemon.co.jp/detail/0161,オタチ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/9d36e12da604bfd9899877a5aaa1fa4a.png
198,0162,オオタチ,0162,https://zukan.pokemon.co.jp/detail/0162,オオタチ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/64fd17f403b47f300c964fda2b678d0a.png
199,0163,ホーホー,0163,https://zukan.pokemon.co.jp/detail/0163,ホーホー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/e1356c3260a046e46a5985d95af6bd4a.png
200,0164,ヨルノズク,0164,https://zukan.pokemon.co.jp/detail/0164,ヨルノズク,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/d383cbfdd24149ff960012b928dd7ccc.png
201,0165,レディバ,0165,https://zukan.pokemon.co.jp/detail/0165,レディバ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/37c8b4a49f62e38205f97dd01242c572.png
202,0166,レディアン,0166,https://zukan.pokemon.co.jp/detail/0166,レディアン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/c6e799748ef78256d8e72628f3c6d786.png
203,0167,イトマル,0167,https://zukan.pokemon.co.jp/detail/0167,イトマル,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/efc43fd7eb06044c30b4c05a57803190.png
204,0168,アリアドス,0168,https://zukan.pokemon.co.jp/detail/0168,アリアドス,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/4326e679ce6009e410e3a6dda939a72a.png
205,0169,クロバット,0169,https://zukan.pokemon.co.jp/detail/0169,クロバット,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/37766d62a6615a81148c56a6c7883f32.png
206,0170,チョンチー,0170,https://zukan.pokemon.co.jp/detail/0170,チョンチー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/f12cdfa15844752a3869cfb44dc4c49c.png
207,0171,ランターン,0171,https://zukan.pokemon.co.jp/detail/0171,ランターン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/bc633ee063917c607d7b57f034d039db.png
208,0172,ピチュー,0172,https://zukan.pokemon.co.jp/detail/0172,ピチュー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/78023852b48998ab5681e1bdc0d6333a.png
209,0173,ピィ,0173,https://zukan.pokemon.co.jp/detail/0173,ピィ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/2e51b65c47674e7bb94c2b2733034caa.png
210,0174,ププリン,0174,https://zukan.pokemon.co.jp/detail/0174,ププリン,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/7ad54e6416c99d879dcae415091957c1.png
211,0175,トゲピー,0175,https://zukan.pokemon.co.jp/detail/0175,トゲピー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/00703c593dc908da0682f688ef8f36c4.png
212,0176,トゲチック,0176,https://zukan.pokemon.co.jp/detail/0176,トゲチック,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/34cc54808f87ac4994e3cb83a661c0b5.png
213,0177,ネイティ,0177,https://zukan.pokemon.co.jp/detail/0177,ネイティ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/c9ab23aadc469d0c3b857d0217e804b3.png
214,0178,ネイティオ,0178,https://zukan.pokemon.co.jp/detail/0178,ネイティオ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/62ad29226050ad4ef137db64ebbc95a9.png
215,0179,メリープ,0179,https://zukan.pokemon.co.jp/detail/0179,メリープ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/ad3da5d4e070747919982e322fcdad93.png
216,0180,モココ,0180,https://zukan.pokemon.co.jp/detail/0180,モココ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/1f6395a1fc653171d23b21cd74dda820.png
217,0181,デンリュウ,0181,https://zukan.pokemon.co.jp/detail/0181,デンリュウ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/59b2d94a255cb9a695248ec23aa11db1.png
218,0182,キレイハナ,0182,https://zukan.pokemon.co.jp/detail/0182,キレイハナ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/7bbb726125c005c69ad3b8287332193b.png
219,0183,マリル,0183,https://zukan.pokemon.co.jp/detail/0183,マリル,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/751b8674061697d06cac6d598fddf884.png
220,0184,マリルリ,0184,https://zukan.pokemon.co.jp/detail/0184,マリルリ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/042abe6a4cf2683630ef855561187642.png
221,0185,ウソッキー,0185,https://zukan.pokemon.co.jp/detail/0185,ウソッキー,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/2aef8cf16d4c7ff4e1a0681b1cd3b92e.png
222,0186,ニョロトノ,0186,https://zukan.pokemon.co.jp/detail/0186,ニョロトノ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/d0d626a1d571730e9d42565f30592d55.png
223,0187,ハネッコ,0187,https://zukan.pokemon.co.jp/detail/0187,ハネッコ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/e0a037ae987b7b4e79a674d5906e9459.png
224,0188,ポポッコ,0188,https://zukan.pokemon.co.jp/detail/0188,ポポッコ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/7731c5e98c402d701bc49d4831e96c41.png
225,0189,ワタッコ,0189,https://zukan.pokemon.co.jp/detail/0189,ワタッコ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/9c051b3d2b6fc2e67a6266bd08f8251f.png
226,0190,エイパム,0190,https://zukan.pokemon.co.jp/detail/0190,エイパム,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/295f116bd7fd41a7ca8bb269a25bf92a.png
227,0191,ヒマナッツ,0191,https://zukan.pokemon.co.jp/detail/0191,ヒマナッツ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/c0059d94322a615c890b35d7260a78dd.png
228,0192,キマワリ,0192,https://zukan.pokemon.co.jp/detail/0192,キマワリ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/dc6392775023798f3e7c0a000d3aa9a0.png
229,0193,ヤンヤンマ,0193,https://zukan.pokemon.co.jp/detail/0193,ヤンヤンマ,downloaded,img:https://zukan.pokemon.co.jp/zukan-api/up/images/index/a7f6d95ce238d8d004d19b56e40959cf.png
